data,close,rsi_force,rsi_oversold,rsi_overbought,rsi_above50,rsi_cross50,macd_force,macd_signal_force,macd_hist,macd_hist_dir,macd_cross,price_sma50_force,price_sma200_force,sma_trend_force,ema_short_force,golden_death_cross,ema_cross,bb_position,bb_vol_force,bb_above_upper,bb_below_lower,obv_trend_force,obv_cross,vol_force,vol_high,label
2024-03-06,40.84,0.010728,0.0,0.0,1.0,1.0,0.00188,0.006354,-0.002237,1.0,0.0,0.012955,0.088615,0.075748,-0.001838,0.0,0.0,-0.379675,-0.108391,0.0,0.0,-0.002667,0.0,0.116434,0.0,-1
2024-03-07,40.39,-0.058046,0.0,0.0,0.0,-1.0,0.001184,0.00532,-0.002068,1.0,0.0,0.006411,0.082059,0.075687,-0.002228,0.0,0.0,-0.557523,-0.0911,0.0,0.0,-0.003311,0.0,0.15494,0.0,-1
2024-03-08,36.7,-0.411603,1.0,0.0,0.0,0.0,-0.003018,0.003652,-0.003335,-1.0,0.0,-0.041458,0.033531,0.074885,-0.007308,0.0,0.0,-1.0,0.084473,0.0,1.0,-0.005714,0.0,0.6628,1.0,0
2024-03-11,35.65,-0.472299,1.0,0.0,0.0,0.0,-0.007422,0.001438,-0.00443,-1.0,0.0,-0.055517,0.018298,0.07374,-0.012392,0.0,0.0,-1.0,0.210478,0.0,1.0,-0.008601,0.0,0.42218,1.0,0
2024-03-12,36.82,-0.310123,0.0,0.0,0.0,0.0,-0.009664,-0.000783,-0.004441,-1.0,0.0,-0.039272,0.033665,0.072841,-0.014336,0.0,0.0,-0.933398,0.254409,0.0,0.0,-0.010084,0.0,0.169208,0.0,0
2024-03-13,36.38,-0.339585,0.0,0.0,0.0,0.0,-0.011808,-0.002988,-0.00441,1.0,0.0,-0.045057,0.026954,0.071923,-0.01613,0.0,0.0,-0.896783,0.292778,0.0,0.0,-0.011508,0.0,-0.102423,0.0,0
2024-03-14,36.22,-0.350448,0.0,0.0,0.0,0.0,-0.01356,-0.005102,-0.004229,1.0,0.0,-0.046865,0.024044,0.070829,-0.01739,0.0,0.0,-0.81592,0.315826,0.0,0.0,-0.01283,0.0,-0.16495,0.0,0
2024-03-15,36.32,-0.33566,0.0,0.0,0.0,0.0,-0.014701,-0.007022,-0.003839,1.0,0.0,-0.044826,0.024733,0.069482,-0.017859,0.0,0.0,-0.710109,0.325692,0.0,0.0,-0.013181,0.0,0.02132,0.0,0
2024-03-18,36.34,-0.332518,0.0,0.0,0.0,0.0,-0.015426,-0.008703,-0.003362,1.0,0.0,-0.043976,0.024311,0.068214,-0.017848,0.0,0.0,-0.637638,0.326044,0.0,0.0,-0.012988,0.0,-0.243028,0.0,1
2024-03-19,36.07,-0.354596,0.0,0.0,0.0,0.0,-0.016128,-0.010188,-0.00297,1.0,0.0,-0.04703,0.019886,0.066854,-0.017907,0.0,0.0,-0.62405,0.327456,0.0,0.0,-0.013121,0.0,-0.091491,0.0,1
2024-03-20,36.7,-0.250647,0.0,0.0,0.0,0.0,-0.015817,-0.011314,-0.002252,1.0,0.0,-0.037952,0.027777,0.06566,-0.0167,0.0,0.0,-0.452835,0.314714,0.0,0.0,-0.012726,0.0,-0.205682,0.0,0
2024-03-21,35.7,-0.337545,0.0,0.0,0.0,0.0,-0.0165,-0.012351,-0.002075,1.0,0.0,-0.051133,0.013341,0.064429,-0.016974,0.0,0.0,-0.595534,0.308346,0.0,0.0,-0.012696,0.0,-0.119007,0.0,1
2024-03-22,36.05,-0.28153,0.0,0.0,0.0,0.0,-0.016473,-0.013175,-0.001649,1.0,0.0,-0.045837,0.01758,0.063366,-0.016348,0.0,0.0,-0.476087,0.293989,0.0,0.0,-0.012221,0.0,-0.266964,0.0,1
2024-03-25,36.6,-0.196716,0.0,0.0,0.0,0.0,-0.015659,-0.013672,-0.000993,1.0,0.0,-0.037908,0.024493,0.062343,-0.014778,0.0,0.0,-0.323373,0.251973,0.0,0.0,-0.011475,0.0,-0.376897,0.0,1
2024-03-26,36.26,-0.230615,0.0,0.0,0.0,0.0,-0.015222,-0.013982,-0.00062,1.0,0.0,-0.042084,0.01924,0.061274,-0.013859,0.0,0.0,-0.37023,0.193846,0.0,0.0,-0.01099,0.0,-0.41039,0.0,1
2024-03-27,36.55,-0.184693,0.0,0.0,0.0,0.0,-0.014385,-0.014063,-0.000161,1.0,0.0,-0.037593,0.022672,0.060213,-0.012507,0.0,0.0,-0.257304,0.167339,0.0,0.0,-0.010314,0.0,-0.465307,0.0,1
2024-03-28,37.36,-0.065135,0.0,0.0,0.0,0.0,-0.012667,-0.013784,0.000558,1.0,1.0,-0.026457,0.033117,0.059522,-0.010108,0.0,0.0,0.000431,0.1357,0.0,0.0,-0.009391,0.0,-0.250324,0.0,1
2024-04-01,37.65,-0.025242,0.0,0.0,0.0,0.0,-0.01086,-0.013199,0.00117,1.0,0.0,-0.022535,0.03649,0.058976,-0.007767,0.0,0.0,0.1293,0.095967,0.0,0.0,-0.008365,0.0,-0.381426,0.0,1
2024-04-02,38.62,0.096632,0.0,0.0,1.0,1.0,-0.008264,-0.012212,0.001974,1.0,0.0,-0.010046,0.04849,0.058507,-0.004551,0.0,0.0,0.481869,0.059581,0.0,0.0,-0.007077,0.0,-0.081852,0.0,0
2024-04-03,38.42,0.068431,0.0,0.0,1.0,0.0,-0.006366,-0.011043,0.002338,1.0,0.0,-0.012867,0.045308,0.058141,-0.00244,0.0,0.0,0.475502,0.018138,0.0,0.0,-0.006286,0.0,-0.26561,0.0,0
2024-04-04,37.98,0.007071,0.0,0.0,1.0,0.0,-0.005285,-0.009891,0.002303,-1.0,0.0,-0.018696,0.038948,0.057602,-0.001491,0.0,0.0,0.457706,-0.089904,0.0,0.0,-0.007068,0.0,0.466826,1.0,1
2024-04-05,38.1,0.023541,0.0,0.0,1.0,0.0,-0.004251,-0.008763,0.002256,-1.0,0.0,-0.017101,0.039922,0.056985,-0.00061,0.0,0.0,0.735418,-0.222814,0.0,0.0,-0.007008,0.0,0.035788,0.0,1
2024-04-08,38.63,0.094948,0.0,0.0,1.0,0.0,-0.002831,-0.007577,0.002373,1.0,0.0,-0.010385,0.046235,0.056593,0.00077,0.0,1.0,0.898266,-0.183171,0.0,0.0,-0.006559,0.0,-0.169592,0.0,1
2024-04-09,38.73,0.108199,0.0,0.0,1.0,0.0,-0.001585,-0.006379,0.002397,1.0,0.0,-0.008953,0.046947,0.055877,0.001885,0.0,0.0,0.842781,-0.173192,0.0,0.0,-0.00581,0.0,-0.116231,0.0,1
2024-04-10,39.59,0.21469,0.0,0.0,1.0,0.0,0.000305,-0.005042,0.002673,1.0,0.0,0.002121,0.057351,0.055237,0.003821,0.0,0.0,1.0,-0.113443,1.0,0.0,-0.004678,0.0,0.099666,0.0,1
2024-04-11,39.3,0.164206,0.0,0.0,1.0,0.0,0.001467,-0.00374,0.002604,-1.0,0.0,-0.001233,0.053132,0.054361,0.004741,0.0,0.0,0.814355,-0.088558,0.0,0.0,-0.004049,0.0,-0.15211,0.0,1
2024-04-12,38.94,0.102924,0.0,0.0,1.0,0.0,0.001984,-0.002595,0.00229,-1.0,0.0,-0.005483,0.047924,0.053393,0.004826,0.0,0.0,0.597535,-0.085782,0.0,0.0,-0.003869,0.0,-0.064624,0.0,1
2024-04-15,39.31,0.152312,0.0,0.0,1.0,0.0,0.002745,-0.001527,0.002136,-1.0,0.0,-0.000387,0.052044,0.052429,0.005291,0.0,0.0,0.67212,-0.077524,0.0,0.0,-0.003434,0.0,-0.20571,0.0,1
2024-04-16,39.49,0.176076,0.0,0.0,1.0,0.0,0.003491,-0.000524,0.002007,-1.0,0.0,0.002427,0.053696,0.051276,0.005762,0.0,0.0,0.668209,-0.0708,0.0,0.0,-0.002733,0.0,-0.078432,0.0,1
2024-04-17,39.78,0.214294,0.0,0.0,1.0,0.0,0.004327,0.000447,0.00194,-1.0,0.0,0.006403,0.056719,0.050334,0.006375,0.0,0.0,0.707146,-0.071648,0.0,0.0,-0.001822,0.0,-0.048112,0.0,1
2024-04-18,39.85,0.223655,0.0,0.0,1.0,0.0,0.004998,0.001357,0.001821,-1.0,0.0,0.007629,0.056977,0.049369,0.006783,0.0,0.0,0.659283,-0.063432,0.0,0.0,-0.000713,0.0,0.017944,0.0,0
2024-04-19,40.53,0.309694,0.0,0.0,1.0,0.0,0.006147,0.002315,0.001916,1.0,0.0,0.016358,0.064635,0.048329,0.007836,0.0,0.0,0.847625,-0.076572,0.0,0.0,0.000839,1.0,0.281545,0.0,0
2024-04-22,41.5,0.410121,0.0,1.0,1.0,0.0,0.007931,0.003438,0.002247,1.0,0.0,0.028355,0.075605,0.047351,0.009692,0.0,0.0,1.0,-0.05817,1.0,0.0,0.002455,0.0,0.058816,0.0,-1
2024-04-23,41.42,0.392133,0.0,0.0,1.0,0.0,0.009138,0.004578,0.00228,1.0,0.0,0.027503,0.073861,0.046452,0.010721,0.0,0.0,0.927173,-0.04431,0.0,0.0,0.003352,0.0,-0.1342,0.0,0
2024-04-24,41.23,0.348146,0.0,0.0,1.0,0.0,0.009779,0.005618,0.00208,-1.0,0.0,0.025224,0.070801,0.045658,0.011004,0.0,0.0,0.796382,-0.065081,0.0,0.0,0.003608,0.0,-0.022483,0.0,0
2024-04-25,42.22,0.446314,0.0,1.0,1.0,0.0,0.011121,0.006719,0.002201,1.0,0.0,0.036763,0.081723,0.045095,0.012239,0.0,0.0,1.0,-0.059195,1.0,0.0,0.004325,0.0,0.142703,0.0,0
2024-04-26,41.65,0.322794,0.0,0.0,1.0,0.0,0.011479,0.007671,0.001904,-1.0,0.0,0.03014,0.074126,0.044085,0.012167,0.0,0.0,0.758025,-0.061995,0.0,0.0,0.00455,0.0,-0.219031,0.0,0
2024-04-29,42.15,0.373351,0.0,0.0,1.0,0.0,0.0121,0.008557,0.001772,-1.0,0.0,0.036238,0.079186,0.043072,0.012499,0.0,0.0,0.846896,-0.054023,0.0,0.0,0.004905,0.0,-0.283941,0.0,-1
2024-04-30,42.02,0.345231,0.0,0.0,1.0,0.0,0.012314,0.009308,0.001503,-1.0,0.0,0.034919,0.076763,0.041956,0.012331,0.0,0.0,0.711491,-0.038225,0.0,0.0,0.004807,0.0,-0.149715,0.0,-1
2024-05-02,42.18,0.362531,0.0,0.0,1.0,0.0,0.012488,0.009944,0.001272,-1.0,0.0,0.036886,0.077755,0.040987,0.012167,0.0,0.0,0.690488,-0.032167,0.0,0.0,0.004956,0.0,-0.197683,0.0,-1
2024-05-03,39.89,-0.031779,0.0,0.0,0.0,-1.0,0.010305,0.010016,0.000144,-1.0,0.0,0.009661,0.049252,0.03961,0.008971,0.0,0.0,-0.165199,-0.067462,0.0,0.0,0.00463,0.0,0.017018,0.0,-1
2024-05-06,40.16,0.004791,0.0,0.0,1.0,1.0,0.00873,0.009759,-0.000515,-1.0,-1.0,0.013553,0.051851,0.038325,0.006812,0.0,0.0,-0.110333,-0.10854,0.0,0.0,0.004521,0.0,-0.287053,0.0,-1
2024-05-07,40.65,0.069263,0.0,0.0,1.0,0.0,0.007866,0.00938,-0.000757,-1.0,0.0,0.019935,0.057094,0.037202,0.005734,0.0,0.0,0.05262,-0.141113,0.0,0.0,0.004585,0.0,-0.263571,0.0,-1
2024-05-08,41.27,0.14476,0.0,0.0,1.0,0.0,0.007695,0.009043,-0.000674,1.0,0.0,0.027862,0.063781,0.035983,0.00563,0.0,0.0,0.284758,-0.174057,0.0,0.0,0.004793,0.0,-0.227322,0.0,-1
2024-05-09,41.67,0.190388,0.0,0.0,1.0,0.0,0.007857,0.008806,-0.000475,1.0,0.0,0.032926,0.067722,0.034874,0.005951,0.0,0.0,0.42515,-0.18076,0.0,0.0,0.005124,0.0,-0.176123,0.0,-1
2024-05-10,41.58,0.175196,0.0,0.0,1.0,0.0,0.007806,0.008606,-0.0004,1.0,0.0,0.031552,0.065795,0.034315,0.005954,0.0,0.0,0.342941,-0.202609,0.0,0.0,0.005081,0.0,-0.159415,0.0,-1
2024-05-13,41.62,0.180204,0.0,0.0,1.0,0.0,0.007713,0.008427,-0.000357,1.0,0.0,0.031654,0.065459,0.033876,0.005891,0.0,0.0,0.325793,-0.248632,0.0,0.0,0.005142,0.0,-0.342008,0.0,-1
2024-05-14,40.87,0.051317,0.0,0.0,1.0,0.0,0.006835,0.008109,-0.000637,-1.0,0.0,0.022392,0.05568,0.03333,0.00479,0.0,0.0,-0.126578,-0.292727,0.0,0.0,0.004678,0.0,0.160768,0.0,-1
2024-05-15,38.4,-0.242198,0.0,0.0,0.0,-1.0,0.003683,0.007224,-0.00177,-1.0,0.0,-0.008344,0.024057,0.032395,0.00075,0.0,0.0,-1.0,-0.228796,0.0,1.0,0.003163,0.0,0.502569,1.0,0
2024-05-16,37.28,-0.333116,0.0,0.0,0.0,0.0,3.1e-05,0.005785,-0.002877,-1.0,0.0,-0.022454,0.008833,0.03128,-0.003711,0.0,-1.0,-1.0,-0.110043,0.0,1.0,0.001256,0.0,0.291167,0.0,1
2024-05-17,36.69,-0.375614,0.0,0.0,0.0,0.0,-0.003477,0.003933,-0.003705,-1.0,0.0,-0.02936,0.000359,0.029718,-0.007743,0.0,0.0,-1.0,-0.008482,0.0,1.0,-0.000802,-1.0,0.179368,0.0,1
2024-05-20,36.75,-0.36608,0.0,0.0,0.0,0.0,-0.006179,0.00191,-0.004045,-1.0,0.0,-0.027608,0.000699,0.028307,-0.010509,0.0,0.0,-1.0,0.058251,0.0,1.0,-0.002032,0.0,-0.051165,0.0,1
2024-05-21,36.68,-0.371553,0.0,0.0,0.0,0.0,-0.008338,-0.000139,-0.004099,-1.0,0.0,-0.028555,-0.000633,0.027922,-0.012458,0.0,0.0,-0.934372,0.104619,0.0,0.0,-0.003197,0.0,-0.218073,0.0,1
2024-05-22,37.18,-0.286146,0.0,0.0,0.0,0.0,-0.009437,-0.001999,-0.003719,1.0,0.0,-0.022184,0.005688,0.027869,-0.012963,0.0,0.0,-0.7159,0.129977,0.0,0.0,-0.003739,0.0,-0.088484,0.0,0
2024-05-23,36.81,-0.319896,0.0,0.0,0.0,0.0,-0.010597,-0.003718,-0.003439,1.0,0.0,-0.027179,0.000261,0.027439,-0.013617,0.0,0.0,-0.716264,0.156125,0.0,0.0,-0.00453,0.0,0.046187,0.0,0
2024-05-24,36.61,-0.338112,0.0,0.0,0.0,0.0,-0.011614,-0.005297,-0.003158,1.0,0.0,-0.02996,-0.00285,0.027112,-0.014131,0.0,0.0,-0.683894,0.169489,0.0,0.0,-0.005294,0.0,-0.274599,0.0,0
2024-05-27,37.01,-0.265127,0.0,0.0,0.0,0.0,-0.011862,-0.00661,-0.002626,1.0,0.0,-0.024733,0.002108,0.02684,-0.013675,0.0,0.0,-0.535488,0.177152,0.0,0.0,-0.0057,0.0,-0.49846,0.0,0
2024-05-28,37.8,-0.133616,0.0,0.0,0.0,0.0,-0.011076,-0.007503,-0.001786,1.0,0.0,-0.014557,0.012152,0.026705,-0.011959,0.0,0.0,-0.317458,0.165957,0.0,0.0,-0.005538,0.0,0.05459,0.0,-1
2024-05-29,37.75,-0.139712,0.0,0.0,0.0,0.0,-0.010388,-0.00808,-0.001154,1.0,0.0,-0.015581,0.01098,0.026557,-0.010561,0.0,0.0,-0.290787,0.15148,0.0,0.0,-0.005606,0.0,-0.170392,0.0,-1
2024-05-31,38.79,0.015446,0.0,0.0,1.0,1.0,-0.008618,-0.008188,-0.000215,1.0,0.0,-0.002692,0.024001,0.026691,-0.007883,0.0,0.0,0.004447,0.122955,0.0,0.0,-0.005119,0.0,0.12091,0.0,-1
2024-06-03,38.58,-0.01375,0.0,0.0,0.0,-1.0,-0.00736,-0.008022,0.000331,1.0,1.0,-0.005888,0.020751,0.026636,-0.006097,0.0,0.0,-0.033655,0.123065,0.0,0.0,-0.005068,0.0,0.014505,0.0,-1
2024-06-04,38.15,-0.072554,0.0,0.0,0.0,0.0,-0.006747,-0.007767,0.00051,1.0,0.0,-0.012119,0.014636,0.02675,-0.005289,0.0,0.0,-0.12235,0.121222,0.0,0.0,-0.005271,0.0,-0.112902,0.0,-1
2024-06-05,38.2,-0.064605,0.0,0.0,0.0,0.0,-0.006138,-0.007441,0.000652,1.0,0.0,-0.012014,0.014781,0.02679,-0.004535,0.0,0.0,-0.078634,0.111003,0.0,0.0,-0.0052,0.0,-0.39063,0.0,-1
2024-06-06,38.38,-0.034872,0.0,0.0,0.0,0.0,-0.0054,-0.007033,0.000817,1.0,0.0,-0.010118,0.016625,0.026738,-0.003653,0.0,0.0,0.011818,0.08336,0.0,0.0,-0.004857,0.0,-0.242311,0.0,-1
2024-06-07,36.94,-0.22206,0.0,0.0,0.0,0.0,-0.006285,-0.006883,0.000299,-1.0,0.0,-0.029404,-0.002858,0.026549,-0.004944,0.0,0.0,-0.379342,0.040318,0.0,0.0,-0.004944,0.0,0.028225,0.0,0
2024-06-10,37.5,-0.130252,0.0,0.0,0.0,0.0,-0.006316,-0.00677,0.000227,-1.0,0.0,-0.022129,0.004257,0.026383,-0.005011,0.0,0.0,-0.152125,-0.030676,0.0,0.0,-0.004665,0.0,-0.146151,0.0,0
2024-06-11,37.66,-0.104716,0.0,0.0,0.0,0.0,-0.006099,-0.006636,0.000268,1.0,0.0,-0.020077,0.005973,0.026048,-0.004741,0.0,0.0,-0.020795,-0.1585,0.0,0.0,-0.004122,0.0,-0.175065,0.0,0
2024-06-12,35.82,-0.300455,0.0,0.0,0.0,0.0,-0.007832,-0.006875,-0.000479,-1.0,-1.0,-0.044629,-0.019374,0.025277,-0.007048,0.0,0.0,-1.0,-0.267327,0.0,1.0,-0.004118,0.0,0.082002,0.0,0
2024-06-13,35.46,-0.331261,0.0,0.0,0.0,0.0,-0.009514,-0.007403,-0.001056,-1.0,0.0,-0.048863,-0.024747,0.024145,-0.009131,0.0,0.0,-1.0,-0.214808,0.0,1.0,-0.004476,0.0,0.072031,0.0,1
2024-06-14,34.68,-0.393574,0.0,0.0,0.0,0.0,-0.011607,-0.008244,-0.001681,-1.0,0.0,-0.058997,-0.036021,0.023025,-0.011633,0.0,0.0,-1.0,-0.121336,0.0,1.0,-0.005174,0.0,0.16287,0.0,1
2024-06-17,34.81,-0.370651,0.0,0.0,0.0,0.0,-0.013003,-0.009195,-0.001904,-1.0,0.0,-0.056322,-0.034328,0.022037,-0.013077,0.0,0.0,-0.985798,-0.066304,0.0,0.0,-0.005286,0.0,0.047542,0.0,1
2024-06-18,35.9,-0.193393,0.0,0.0,0.0,0.0,-0.012746,-0.009906,-0.00142,1.0,0.0,-0.040379,-0.019187,0.021209,-0.012277,0.0,0.0,-0.482345,-0.056602,0.0,0.0,-0.004989,0.0,-0.011392,0.0,1
2024-06-19,35.93,-0.188836,0.0,0.0,0.0,0.0,-0.012368,-0.010398,-0.000985,1.0,0.0,-0.039269,-0.01901,0.020274,-0.011421,0.0,0.0,-0.445177,-0.048533,0.0,0.0,-0.004519,0.0,-0.276484,0.0,1
2024-06-20,36.5,-0.10268,0.0,0.0,0.0,0.0,-0.011293,-0.010577,-0.000358,1.0,0.0,-0.030835,-0.011417,0.019425,-0.009743,0.0,0.0,-0.192769,-0.048112,0.0,0.0,-0.003756,0.0,0.034655,0.0,0
2024-06-21,36.69,-0.074721,0.0,0.0,0.0,0.0,-0.010111,-0.010484,0.000186,1.0,1.0,-0.027495,-0.009093,0.018406,-0.008066,0.0,0.0,-0.111244,-0.048278,0.0,0.0,-0.002746,0.0,0.084746,0.0,0
2024-06-24,37.06,-0.020459,0.0,0.0,0.0,0.0,-0.008659,-0.010119,0.00073,1.0,0.0,-0.021903,-0.004419,0.017485,-0.006162,0.0,0.0,0.033068,-0.049793,0.0,0.0,-0.001726,0.0,-0.196275,0.0,1
2024-06-25,37.03,-0.024758,0.0,0.0,0.0,0.0,-0.007458,-0.009587,0.001064,1.0,0.0,-0.021814,-0.005118,0.016698,-0.004714,0.0,0.0,0.020173,-0.049867,0.0,0.0,-0.00109,0.0,-0.329922,0.0,1
2024-06-26,37.09,-0.015161,0.0,0.0,0.0,0.0,-0.006367,-0.008943,0.001288,1.0,0.0,-0.020431,-0.004629,0.015803,-0.003494,0.0,0.0,0.060617,-0.055145,0.0,0.0,-0.000368,0.0,-0.167248,0.0,0
2024-06-27,37.71,0.080653,0.0,0.0,1.0,1.0,-0.004763,-0.008107,0.001672,1.0,0.0,-0.011684,0.00337,0.015053,-0.00166,0.0,0.0,0.322807,-0.055316,0.0,0.0,0.000518,1.0,0.020136,0.0,0
2024-06-28,38.05,0.129192,0.0,0.0,1.0,0.0,-0.003088,-0.007103,0.002007,1.0,0.0,-0.006748,0.007555,0.014302,0.000171,0.0,1.0,0.501797,-0.074492,0.0,0.0,0.001378,0.0,-0.222821,0.0,0
2024-07-01,38.63,0.206187,0.0,0.0,1.0,0.0,-0.001125,-0.005907,0.002391,1.0,0.0,0.001133,0.01477,0.013637,0.002292,0.0,0.0,0.752871,-0.07209,0.0,0.0,0.002234,0.0,-0.149237,0.0,0
2024-07-02,38.51,0.182884,0.0,0.0,1.0,0.0,0.000285,-0.004669,0.002477,1.0,0.0,0.000101,0.012872,0.012771,0.003599,0.0,0.0,0.679389,-0.062443,0.0,0.0,0.002573,0.0,-0.005043,0.0,0
2024-07-03,37.84,0.059773,0.0,0.0,1.0,0.0,0.000669,-0.003601,0.002135,-1.0,0.0,-0.007723,0.00381,0.011532,0.003545,0.0,0.0,0.405447,-0.068754,0.0,0.0,0.002468,0.0,0.052345,0.0,0
2024-07-04,37.32,-0.025039,0.0,0.0,0.0,-1.0,0.000409,-0.002799,0.001604,-1.0,0.0,-0.013573,-0.003394,0.010179,0.002718,0.0,0.0,0.210313,-0.086774,0.0,0.0,0.002077,0.0,-0.034222,0.0,1
2024-07-05,37.52,0.007849,0.0,0.0,1.0,1.0,0.000413,-0.002157,0.001285,-1.0,0.0,-0.009932,-0.000965,0.008968,0.002345,0.0,0.0,0.285466,-0.082038,0.0,0.0,0.002036,0.0,-0.023767,0.0,1
2024-07-08,38.44,0.143915,0.0,0.0,1.0,0.0,0.001387,-0.001448,0.001418,1.0,0.0,0.003168,0.010845,0.007677,0.003303,0.0,0.0,0.652406,-0.062697,0.0,0.0,0.002403,0.0,0.162804,0.0,0
2024-07-09,38.43,0.142082,0.0,0.0,1.0,0.0,0.00212,-0.000734,0.001427,1.0,0.0,0.003882,0.010429,0.006547,0.003914,0.0,0.0,0.612401,-0.047663,0.0,0.0,0.002354,0.0,-0.007419,0.0,0
2024-07-10,38.07,0.075266,0.0,0.0,1.0,0.0,0.002288,-0.00013,0.001209,-1.0,0.0,0.000247,0.005467,0.00522,0.003785,0.0,0.0,0.4168,-0.051941,0.0,0.0,0.002005,0.0,-0.022134,0.0,0
2024-07-11,38.33,0.115513,0.0,0.0,1.0,0.0,0.002667,0.000429,0.001119,-1.0,0.0,0.004621,0.008602,0.003981,0.003976,0.0,0.0,0.47897,-0.066452,0.0,0.0,0.001863,0.0,-0.313135,0.0,0
2024-07-12,38.15,0.080454,0.0,0.0,1.0,0.0,0.002743,0.000892,0.000925,-1.0,0.0,0.00333,0.005957,0.002628,0.003791,0.0,0.0,0.372168,-0.132812,0.0,0.0,0.001597,0.0,-0.326114,0.0,0
2024-07-15,38.5,0.137234,0.0,0.0,1.0,0.0,0.003136,0.001341,0.000898,-1.0,0.0,0.008263,0.010227,0.001965,0.004062,0.0,0.0,0.544954,-0.220355,0.0,0.0,0.001572,0.0,-0.135222,0.0,-1
2024-07-16,38.4,0.11603,0.0,0.0,1.0,0.0,0.003303,0.001733,0.000785,-1.0,0.0,0.007427,0.008652,0.001225,0.004043,0.0,0.0,0.452843,-0.264918,0.0,0.0,0.001365,0.0,-0.197872,0.0,-1
2024-07-17,38.6,0.150159,0.0,0.0,1.0,0.0,0.003604,0.002108,0.000748,-1.0,0.0,0.010566,0.010909,0.000342,0.004224,0.0,0.0,0.567798,-0.324966,0.0,0.0,0.001404,0.0,-0.090731,0.0,-1
2024-07-18,38.53,0.133661,0.0,0.0,1.0,0.0,0.003724,0.002431,0.000647,-1.0,0.0,0.010384,0.009736,-0.000649,0.004178,-1.0,0.0,0.482963,-0.365399,0.0,0.0,0.001232,0.0,-0.146114,0.0,-1
2024-07-19,38.69,0.163206,0.0,0.0,1.0,0.0,0.00394,0.002733,0.000604,-1.0,0.0,0.013246,0.011527,-0.00172,0.004281,0.0,0.0,0.583196,-0.402367,0.0,0.0,0.001351,0.0,0.044737,0.0,-1
2024-07-22,37.92,-0.011507,0.0,0.0,0.0,-1.0,0.003268,0.00284,0.000214,-1.0,0.0,0.004168,0.001259,-0.002909,0.00323,0.0,0.0,-0.16595,-0.436392,0.0,0.0,0.001203,0.0,-0.041337,0.0,-1
2024-07-23,37.43,-0.103761,0.0,0.0,0.0,0.0,0.002192,0.00271,-0.000259,-1.0,-1.0,-0.001219,-0.005462,-0.004243,0.001735,0.0,0.0,-0.720306,-0.463148,0.0,0.0,0.000857,0.0,-0.057486,0.0,-1
2024-07-24,37.73,-0.039778,0.0,0.0,0.0,0.0,0.001636,0.002495,-0.00043,-1.0,0.0,0.00361,-0.001719,-0.005329,0.001028,0.0,0.0,-0.488927,-0.505427,0.0,0.0,0.000789,0.0,-0.084773,0.0,-1
2024-07-25,37.68,-0.049666,0.0,0.0,0.0,0.0,0.001128,0.002222,-0.000547,-1.0,0.0,0.003139,-0.002716,-0.005855,0.000426,0.0,0.0,-0.544703,-0.501121,0.0,0.0,0.000557,0.0,-0.166462,0.0,-1
2024-07-26,37.64,-0.058023,0.0,0.0,0.0,0.0,0.000675,0.001912,-0.000619,-1.0,0.0,0.002512,-0.003571,-0.006083,-7.4e-05,0.0,-1.0,-0.550122,-0.484483,0.0,0.0,9.6e-05,0.0,0.069524,0.0,-1
2024-07-29,36.88,-0.201666,0.0,0.0,0.0,0.0,-0.00049,0.001432,-0.000961,-1.0,0.0,-0.007738,-0.013991,-0.006254,-0.00149,0.0,0.0,-1.0,-0.426185,0.0,1.0,-0.000605,-1.0,0.163303,0.0,0
2024-07-30,36.65,-0.239464,0.0,0.0,0.0,0.0,-0.001647,0.000816,-0.001232,-1.0,0.0,-0.010839,-0.017231,-0.006393,-0.002819,0.0,0.0,-1.0,-0.361006,0.0,1.0,-0.001275,0.0,-0.267449,0.0,0
2024-07-31,37.41,-0.060748,0.0,0.0,0.0,0.0,-0.00173,0.000307,-0.001018,1.0,0.0,-0.000772,-0.007115,-0.006343,-0.002664,0.0,0.0,-0.438603,-0.342819,0.0,0.0,-0.001526,0.0,0.023383,0.0,0
2024-08-01,36.84,-0.158723,0.0,0.0,0.0,0.0,-0.002384,-0.000231,-0.001076,-1.0,0.0,-0.008358,-0.014904,-0.006547,-0.003304,0.0,0.0,-0.86208,-0.307283,0.0,0.0,-0.00196,0.0,0.046557,0.0,1
2024-08-02,35.73,-0.309726,0.0,0.0,0.0,0.0,-0.004067,-0.000998,-0.001534,-1.0,0.0,-0.023362,-0.030157,-0.006799,-0.005286,0.0,0.0,-1.0,-0.187405,0.0,1.0,-0.002591,0.0,0.144073,0.0,1
2024-08-05,35.7,-0.313313,0.0,0.0,0.0,0.0,-0.005387,-0.001876,-0.001756,-1.0,0.0,-0.023539,-0.030512,-0.006978,-0.006685,0.0,0.0,-1.0,-0.109433,0.0,1.0,-0.00344,0.0,0.245972,0.0,1
2024-08-06,36.32,-0.177152,0.0,0.0,0.0,0.0,-0.005693,-0.002639,-0.001527,1.0,0.0,-0.014749,-0.02182,-0.007073,-0.006686,0.0,0.0,-0.683356,-0.08148,0.0,0.0,-0.003734,0.0,0.140267,0.0,1
